time,NozGapOpen,NozGapClose,FanSpeed,EngineFuelRateTMSCS,TotalFuelConsumption
12:20:58.800,0.0,0.0,0.0,0.0,2601.8
12:20:58.900,0.0,0.0,0.0,0.0,2601.8
12:20:59.000,0.0,0.0,0.0,0.0,2601.8
12:20:59.100,0.0,0.0,0.0,0.0,2601.8
12:20:59.200,0.0,0.0,0.0,0.0,2601.8
12:20:59.300,0.0,0.0,0.0,0.0,2601.8
12:20:59.400,0.0,0.0,0.0,0.0,2601.8
12:20:59.500,0.0,0.0,0.0,0.0,2601.8
12:20:59.600,0.0,0.0,0.0,0.0,2601.8
12:20:59.700,0.0,0.0,0.0,0.0,2601.8
12:20:59.800,0.0,0.0,0.0,0.0,2601.8
12:20:59.900,0.0,0.0,0.0,0.0,2601.8
12:21:00.000,0.0,0.0,0.0,0.0,2601.8
12:21:00.100,0.0,0.0,0.0,0.0,2601.8
12:21:00.200,0.0,0.0,0.0,0.0,2601.8
12:21:00.300,0.0,0.0,0.0,0.0,2601.8
12:21:00.400,0.0,0.0,0.0,0.0,2601.8
12:21:00.500,0.0,0.0,0.0,0.0,2601.8
12:21:00.600,0.0,0.0,0.0,0.0,2601.8
12:21:00.700,0.0,0.0,0.0,0.0,2601.8
12:21:00.800,0.0,0.0,0.0,0.0,2601.8
12:21:00.900,0.0,0.0,0.0,0.0,2601.8
12:21:01.000,0.0,0.0,0.0,0.0,2601.8
12:21:01.100,0.0,0.0,0.0,0.0,2601.8
12:21:01.200,0.0,0.0,0.0,0.0,2601.8
12:21:01.300,0.0,0.0,0.0,0.0,2601.8
12:21:01.400,0.0,0.0,0.0,0.0,2601.8
12:21:01.500,0.0,0.0,0.0,0.0,2601.8
12:21:01.600,0.0,0.0,0.0,0.0,2601.8
12:21:01.700,0.0,0.0,0.0,0.0,2601.8
12:21:01.800,0.0,0.0,0.0,0.0,2601.8
12:21:01.900,0.0,0.0,0.0,0.0,2601.8
12:21:02.000,0.0,0.0,0.0,0.0,2601.8
12:21:02.100,0.0,0.0,0.0,0.0,2601.8
12:21:02.200,0.0,0.0,0.0,0.0,2601.8
12:21:02.300,0.0,0.0,0.0,0.0,2601.8
12:21:02.400,0.0,0.0,0.0,0.0,2601.8
12:21:02.500,0.0,0.0,0.0,0.0,2601.8
12:21:02.600,0.0,0.0,0.0,0.0,2601.8
12:21:02.700,0.0,0.0,0.0,0.0,2601.8
12:21:02.800,0.0,0.0,0.0,0.0,2601.8
12:21:02.900,0.0,0.0,0.0,0.0,2601.8
12:21:03.000,0.0,0.0,0.0,0.0,2601.8
12:21:03.100,0.0,0.0,0.0,0.0,2601.8
12:21:03.200,0.0,0.0,0.0,0.0,2601.8
12:21:03.300,0.0,0.0,0.0,0.0,2601.8
12:21:03.400,0.0,0.0,0.0,0.0,2601.8
12:21:03.500,0.0,0.0,0.0,0.0,2601.8
12:21:03.600,0.0,0.0,0.0,0.0,2601.8
12:21:03.700,0.0,0.0,0.0,0.0,2601.8
12:21:03.800,0.0,0.0,0.0,0.0,2601.8
12:21:03.900,0.0,0.0,0.0,0.0,2601.8
12:21:04.000,0.0,0.0,0.0,0.0,2601.8
12:21:04.100,0.0,0.0,0.0,0.0,2601.8
12:21:04.200,0.0,0.0,0.0,0.0,2601.8
12:21:04.300,0.0,0.0,0.0,0.0,2601.8
12:21:04.400,0.0,0.0,0.0,0.0,2601.8
12:21:04.500,0.0,0.0,0.0,0.0,2601.8
12:21:04.600,0.0,0.0,0.0,0.0,2601.8
12:21:04.700,0.0,0.0,0.0,0.0,2601.8
12:21:04.800,0.0,0.0,0.0,0.0,2601.8
12:21:04.900,0.0,0.0,0.0,0.0,2601.8
12:21:05.000,0.0,0.0,0.0,0.0,2601.8
12:21:05.100,0.0,0.0,0.0,0.0,2601.8
12:21:05.200,0.0,0.0,0.0,0.0,2601.8
12:21:05.300,0.0,0.0,0.0,0.0,2601.8
12:21:05.400,0.0,0.0,0.0,0.0,2601.8
12:21:05.500,0.0,0.0,0.0,0.0,2601.8
12:21:05.600,0.0,0.0,0.0,0.0,2601.8
12:21:05.700,0.0,0.0,0.0,0.0,2601.8
12:21:05.800,0.0,0.0,0.0,0.0,2601.8
12:21:05.900,0.0,0.0,0.0,0.0,2601.8
12:21:06.000,0.0,0.0,0.0,0.0,2601.8
12:21:06.100,0.0,0.0,0.0,0.0,2601.8
12:21:06.200,0.0,0.0,0.0,0.0,2601.8
12:21:06.300,0.0,0.0,0.0,0.0,2601.8
12:21:06.400,0.0,0.0,0.0,0.0,2601.8
12:21:06.500,0.0,0.0,0.0,0.0,2601.8
12:21:06.600,0.0,0.0,0.0,0.0,2601.8
12:21:06.700,0.0,0.0,0.0,0.0,2601.8
12:21:06.800,0.0,0.0,0.0,0.0,2601.8
12:21:06.900,0.0,0.0,0.0,0.0,2601.8
12:21:07.000,0.0,0.0,0.0,0.0,2601.8
12:21:07.100,0.0,0.0,0.0,0.0,2601.8
12:21:07.200,0.0,0.0,0.0,0.0,2601.8
12:21:07.300,0.0,0.0,0.0,0.0,2601.8
12:21:07.400,0.0,0.0,0.0,0.0,2601.8
12:21:07.500,0.0,0.0,0.0,0.0,2601.8
12:21:07.600,0.0,0.0,0.0,0.0,2601.8
12:21:07.700,0.0,0.0,0.0,0.0,2601.8
12:21:07.800,0.0,0.0,0.0,0.0,2601.8
12:21:07.900,0.0,0.0,0.0,0.0,2601.8
12:21:08.000,0.0,0.0,0.0,0.0,2601.8
12:21:08.100,0.0,0.0,0.0,0.0,2601.8
12:21:08.200,0.0,0.0,0.0,0.0,2601.8
12:21:08.300,0.0,0.0,0.0,0.0,2601.8
12:21:08.400,0.0,0.0,0.0,0.0,2601.8
12:21:08.500,0.0,0.0,0.0,0.0,2601.8
12:21:08.600,0.0,0.0,0.0,0.0,2601.8
12:21:08.700,0.0,0.0,0.0,0.0,2601.8
12:21:08.800,0.0,0.0,0.0,0.0,2601.8
12:21:08.900,0.0,0.0,0.0,0.0,2601.8
12:21:09.000,0.0,0.0,0.0,0.0,2601.8
12:21:09.100,0.0,0.0,0.0,0.0,2601.8
12:21:09.200,0.0,0.0,0.0,0.0,2601.8
12:21:09.300,0.0,0.0,0.0,0.0,2601.8
12:21:09.400,0.0,0.0,0.0,0.0,2601.8
12:21:09.500,0.0,0.0,0.0,0.0,2601.8
12:21:09.600,0.0,0.0,0.0,0.0,2601.8
12:21:09.700,0.0,0.0,0.0,0.0,2601.8
12:21:09.800,0.0,0.0,0.0,0.0,2601.8
12:21:09.900,0.0,0.0,0.0,0.0,2601.8
12:21:10.000,0.0,0.0,0.0,0.0,2601.8
12:21:10.100,0.0,0.0,0.0,0.0,2601.8
12:21:10.200,0.0,0.0,0.0,0.0,2601.8
12:21:10.300,0.0,0.0,0.0,0.0,2601.8
12:21:10.400,0.0,0.0,0.0,0.0,2601.8
12:21:10.500,0.0,0.0,0.0,0.0,2601.8
12:21:10.600,0.0,0.0,0.0,0.0,2601.8
12:21:10.700,0.0,0.0,0.0,0.0,2601.8
12:21:10.800,0.0,0.0,0.0,0.0,2601.8
12:21:10.900,0.0,0.0,0.0,0.0,2601.8
12:21:11.000,0.0,0.0,0.0,0.0,2601.8
12:21:11.100,0.0,0.0,0.0,0.0,2601.8
12:21:11.200,0.0,0.0,0.0,0.0,2601.8
12:21:11.300,0.0,0.0,0.0,0.0,2601.8
12:21:11.400,0.0,0.0,0.0,0.0,2601.8
12:21:11.500,0.0,0.0,0.0,0.0,2601.8
12:21:11.600,0.0,0.0,0.0,0.0,2601.8
12:21:11.700,0.0,0.0,0.0,0.0,2601.8
12:21:11.800,0.0,0.0,0.0,0.0,2601.8
12:21:11.900,0.0,0.0,0.0,0.0,2601.8
12:21:12.000,0.0,0.0,0.0,0.0,2601.8
12:21:12.100,0.0,0.0,0.0,0.0,2601.8
12:21:12.200,0.0,0.0,0.0,0.0,2601.8
12:21:12.300,0.0,0.0,0.0,0.0,2601.8
12:21:12.400,0.0,0.0,0.0,0.0,2601.8
12:21:12.500,0.0,0.0,0.0,0.0,2601.8
12:21:12.600,0.0,0.0,0.0,0.0,2601.8
12:21:12.700,0.0,0.0,0.0,0.0,2601.8
12:21:12.800,0.0,0.0,0.0,0.0,2601.8
12:21:12.900,0.0,0.0,0.0,0.0,2601.8
12:21:13.000,0.0,0.0,0.0,0.0,2601.8
12:21:13.100,0.0,0.0,0.0,0.0,2601.8
12:21:13.200,0.0,0.0,0.0,0.0,2601.8
12:21:13.300,0.0,0.0,0.0,0.0,2601.8
12:21:13.400,0.0,0.0,0.0,0.0,2601.8
12:21:13.500,0.0,0.0,0.0,0.0,2601.8
12:21:13.600,0.0,0.0,0.0,0.0,2601.8
12:21:13.700,0.0,0.0,0.0,0.0,2601.8
12:21:13.800,0.0,0.0,0.0,0.0,2601.8
12:21:13.900,0.0,0.0,0.0,0.0,2601.8
12:21:14.000,0.0,0.0,0.0,0.0,2601.8
12:21:14.100,0.0,0.0,0.0,0.0,2601.8
12:21:14.200,0.0,0.0,0.0,0.0,2601.8
12:21:14.300,0.0,0.0,0.0,0.0,2601.8
12:21:14.400,0.0,0.0,0.0,0.0,2601.8
12:21:14.500,0.0,0.0,0.0,0.0,2601.8
12:21:14.600,0.0,0.0,0.0,0.0,2601.8
12:21:14.700,0.0,0.0,0.0,0.0,2601.8
12:21:14.800,0.0,0.0,0.0,0.0,2601.8
12:21:14.900,0.0,0.0,0.0,0.0,2601.8
12:21:15.000,0.0,0.0,0.0,0.0,2601.8
12:21:15.100,0.0,0.0,0.0,0.0,2601.8
12:21:15.200,0.0,0.0,0.0,0.0,2601.8
12:21:15.300,0.0,0.0,0.0,0.0,2601.8
12:21:15.400,0.0,0.0,0.0,0.0,2601.8
12:21:15.500,0.0,0.0,0.0,0.0,2601.8
12:21:15.600,0.0,0.0,0.0,0.0,2601.8
12:21:15.700,0.0,0.0,0.0,0.0,2601.8
12:21:15.800,0.0,0.0,0.0,0.0,2601.8
12:21:15.900,0.0,0.0,0.0,0.0,2601.8
12:21:16.000,0.0,0.0,0.0,0.0,2601.8
12:21:16.100,0.0,0.0,0.0,0.0,2601.8
12:21:16.200,0.0,0.0,0.0,0.0,2601.8
12:21:16.300,0.0,0.0,0.0,0.0,2601.8
12:21:16.400,0.0,0.0,0.0,0.0,2601.8
12:21:16.500,0.0,0.0,0.0,0.0,2601.8
12:21:16.600,0.0,0.0,0.0,0.0,2601.8
12:21:16.700,0.0,0.0,0.0,0.0,2601.8
12:21:16.800,0.0,0.0,0.0,0.0,2601.8
12:21:16.900,0.0,0.0,0.0,0.0,2601.8
12:21:17.000,0.0,0.0,0.0,0.0,2601.8
12:21:17.100,0.0,0.0,0.0,0.0,2601.8
12:21:17.200,0.0,0.0,0.0,0.0,2601.8
12:21:17.300,0.0,0.0,0.0,0.0,2601.8
12:21:17.400,0.0,0.0,0.0,0.0,2601.8
12:21:17.500,0.0,0.0,0.0,0.0,2601.8
12:21:17.600,0.0,0.0,0.0,0.0,2601.8
12:21:17.700,0.0,0.0,0.0,0.0,2601.8
12:21:17.800,0.0,0.0,0.0,0.0,2601.8
12:21:17.900,0.0,0.0,0.0,0.0,2601.8
12:21:18.000,0.0,0.0,0.0,0.0,2601.8
12:21:18.100,0.0,0.0,0.0,0.0,2601.8
12:21:18.200,0.0,0.0,0.0,0.0,2601.8
12:21:18.300,0.0,0.0,0.0,0.0,2601.8
12:21:18.400,0.0,0.0,0.0,0.0,2601.8
12:21:18.500,0.0,0.0,0.0,0.0,2601.8
12:21:18.600,0.0,0.0,0.0,0.0,2601.8
12:21:18.700,0.0,0.0,0.0,0.0,2601.8
12:21:18.800,0.0,0.0,0.0,0.0,2601.8
12:21:18.900,0.0,0.0,0.0,0.0,2601.8
12:21:19.000,0.0,0.0,0.0,0.0,2601.8
12:21:19.100,0.0,0.0,0.0,0.0,2601.8
12:21:19.200,0.0,0.0,0.0,0.0,2601.8
12:21:19.300,0.0,0.0,0.0,0.0,2601.8
12:21:19.400,0.0,0.0,0.0,0.0,2601.8
12:21:19.500,0.0,0.0,0.0,0.0,2601.8
12:21:19.600,0.0,0.0,0.0,0.0,2601.8
12:21:19.700,0.0,0.0,0.0,0.0,2601.8
12:21:19.800,0.0,0.0,0.0,0.0,2601.8
12:21:19.900,0.0,0.0,0.0,0.0,2601.8
12:21:20.000,0.0,0.0,0.0,0.0,2601.8
12:21:20.100,0.0,0.0,0.0,0.0,2601.8
12:21:20.200,0.0,0.0,0.0,0.0,2601.8
12:21:20.300,0.0,0.0,0.0,0.0,2601.8
12:21:20.400,0.0,0.0,0.0,0.0,2601.8
12:21:20.500,0.0,0.0,0.0,0.0,2601.8
12:21:20.600,0.0,0.0,0.0,0.0,2601.8
12:21:20.700,0.0,0.0,0.0,0.0,2601.8
12:21:20.800,0.0,0.0,0.0,0.0,2601.8
12:21:20.900,0.0,0.0,0.0,0.0,2601.8
12:21:21.000,0.0,0.0,0.0,0.0,2601.8
12:21:21.100,0.0,0.0,0.0,0.0,2601.8
12:21:21.200,0.0,0.0,0.0,0.0,2601.8
12:21:21.300,0.0,0.0,0.0,0.0,2601.8
12:21:21.400,0.0,0.0,0.0,0.0,2601.8
12:21:21.500,0.0,0.0,0.0,0.0,2601.8
12:21:21.600,0.0,0.0,0.0,0.0,2601.8
12:21:21.700,0.0,0.0,0.0,0.0,2601.8
12:21:21.800,0.0,0.0,0.0,0.0,2601.8
12:21:21.900,0.0,0.0,0.0,0.0,2601.8
12:21:22.000,0.0,0.0,0.0,0.0,2601.8
12:21:22.100,0.0,0.0,0.0,0.0,2601.8
12:21:22.200,0.0,0.0,0.0,0.0,2601.8
12:21:22.300,0.0,0.0,0.0,0.0,2601.8
12:21:22.400,0.0,0.0,0.0,0.0,2601.8
12:21:22.500,0.0,0.0,0.0,0.0,2601.8
12:21:22.600,0.0,0.0,0.0,0.0,2601.8
12:21:22.700,0.0,0.0,0.0,0.0,2601.8
12:21:22.800,0.0,0.0,0.0,0.0,2601.8
12:21:22.900,0.0,0.0,0.0,0.0,2601.8
12:21:23.000,0.0,0.0,0.0,0.0,2601.8
12:21:23.100,0.0,0.0,0.0,0.0,2601.8
12:21:23.200,0.0,0.0,0.0,0.0,2601.8
12:21:23.300,0.0,0.0,0.0,0.0,2601.8
12:21:23.400,0.0,0.0,0.0,0.0,2601.8
12:21:23.500,0.0,0.0,0.0,0.0,2601.8
12:21:23.600,0.0,0.0,0.0,0.0,2601.8
12:21:23.700,0.0,0.0,0.0,0.0,2601.8
12:21:23.800,0.0,0.0,0.0,0.0,2601.8
12:21:23.900,0.0,0.0,0.0,0.0,2601.8
12:21:24.000,0.0,0.0,0.0,0.0,2601.8
12:21:24.100,0.0,0.0,0.0,0.0,2601.8
12:21:24.200,0.0,0.0,0.0,0.0,2601.8
12:21:24.300,0.0,0.0,0.0,0.0,2601.8
12:21:24.400,0.0,0.0,0.0,0.0,2601.8
12:21:24.500,0.0,0.0,0.0,0.0,2601.8
12:21:24.600,0.0,0.0,0.0,0.0,2601.8
12:21:24.700,0.0,0.0,0.0,0.0,2601.8
12:21:24.800,0.0,0.0,0.0,0.0,2601.8
12:21:24.900,0.0,0.0,0.0,0.0,2601.8
12:21:25.000,0.0,0.0,0.0,0.0,2601.8
12:21:25.100,0.0,0.0,0.0,0.0,2601.8
12:21:25.200,0.0,0.0,0.0,0.0,2601.8
12:21:25.300,0.0,0.0,0.0,0.0,2601.8
12:21:25.400,0.0,0.0,0.0,0.0,2601.8
12:21:25.500,0.0,0.0,0.0,0.0,2601.8
12:21:25.600,0.0,0.0,0.0,0.0,2601.8
12:21:25.700,0.0,0.0,0.0,0.0,2601.8
12:21:25.800,0.0,0.0,0.0,0.0,2601.8
12:21:25.900,0.0,0.0,0.0,0.0,2601.8
12:21:26.000,0.0,0.0,0.0,0.0,2601.8
12:21:26.100,0.0,0.0,0.0,0.0,2601.8
12:21:26.200,0.0,0.0,0.0,0.0,2601.8
12:21:26.300,0.0,0.0,0.0,0.0,2601.8
12:21:26.400,0.0,0.0,0.0,0.0,2601.8
12:21:26.500,0.0,0.0,0.0,0.0,2601.8
12:21:26.600,0.0,0.0,0.0,0.0,2601.8
12:21:26.700,0.0,0.0,0.0,0.0,2601.8
12:21:26.800,0.0,0.0,0.0,0.0,2601.8
12:21:26.900,0.0,0.0,0.0,0.0,2601.8
12:21:27.000,0.0,0.0,0.0,0.0,2601.8
12:21:27.100,0.0,0.0,0.0,0.0,2601.8
12:21:27.200,0.0,0.0,0.0,0.0,2601.8
12:21:27.300,0.0,0.0,0.0,0.0,2601.8
12:21:27.400,0.0,0.0,0.0,0.0,2601.8
12:21:27.500,0.0,0.0,0.0,0.0,2601.8
12:21:27.600,0.0,0.0,0.0,0.0,2601.8
12:21:27.700,0.0,0.0,0.0,0.0,2601.8
12:21:27.800,0.0,0.0,0.0,0.0,2601.8
12:21:27.900,0.0,0.0,0.0,0.0,2601.8
12:21:28.000,0.0,0.0,0.0,0.0,2601.8
12:21:28.100,0.0,0.0,0.0,0.0,2601.8
12:21:28.200,0.0,0.0,0.0,0.0,2601.8
12:21:28.300,0.0,0.0,0.0,0.0,2601.8
12:21:28.400,0.0,0.0,0.0,0.0,2601.8
12:21:28.500,0.0,0.0,0.0,0.0,2601.8
12:21:28.600,0.0,0.0,0.0,0.0,2601.8
12:21:28.700,0.0,0.0,0.0,0.0,2601.8
12:21:28.800,0.0,0.0,0.0,0.0,2601.8
12:21:28.900,0.0,0.0,0.0,0.0,2601.8
12:21:29.000,0.0,0.0,0.0,0.0,2601.8
12:21:29.100,0.0,0.0,0.0,0.0,2601.8
12:21:29.200,0.0,0.0,0.0,0.0,2601.8
12:21:29.300,0.0,0.0,0.0,0.0,2601.8
12:21:29.400,0.0,0.0,0.0,0.0,2601.8
12:21:29.500,0.0,0.0,0.0,0.0,2601.8
12:21:29.600,0.0,0.0,0.0,0.0,2601.8
12:21:29.700,0.0,0.0,0.0,0.0,2601.8
12:21:29.800,0.0,0.0,0.0,0.0,2601.8
12:21:29.900,0.0,0.0,0.0,0.0,2601.8
12:21:30.000,0.0,0.0,0.0,0.0,2601.8
12:21:30.100,0.0,0.0,0.0,0.0,2601.8
12:21:30.200,0.0,0.0,0.0,0.0,2601.8
12:21:30.300,0.0,0.0,0.0,0.0,2601.8
12:21:30.400,0.0,0.0,0.0,0.0,2601.8
12:21:30.500,0.0,0.0,0.0,0.0,2601.8
12:21:30.600,0.0,0.0,0.0,0.0,2601.8
12:21:30.700,0.0,0.0,0.0,0.0,2601.8
12:21:30.800,0.0,0.0,0.0,0.0,2601.8
12:21:30.900,0.0,0.0,0.0,0.0,2601.8
12:21:31.000,0.0,0.0,0.0,0.0,2601.8
12:21:31.100,0.0,0.0,0.0,0.0,2601.8
12:21:31.200,0.0,0.0,0.0,0.0,2601.8
12:21:31.300,0.0,0.0,0.0,0.0,2601.8
12:21:31.400,0.0,0.0,0.0,0.0,2601.8
12:21:31.500,0.0,0.0,0.0,0.0,2601.8
12:21:31.600,0.0,0.0,0.0,0.0,2601.8
12:21:31.700,0.0,0.0,0.0,0.0,2601.8
12:21:31.800,0.0,0.0,0.0,0.0,2601.8
12:21:31.900,0.0,0.0,0.0,0.0,2601.8
12:21:32.000,0.0,0.0,0.0,0.0,2601.8
12:21:32.100,0.0,0.0,0.0,0.0,2601.8
12:21:32.200,0.0,0.0,0.0,0.0,2601.8
12:21:32.300,0.0,0.0,0.0,0.0,2601.8
12:21:32.400,0.0,0.0,0.0,0.0,2601.8
12:21:32.500,0.0,0.0,0.0,0.0,2601.8
12:21:32.600,0.0,0.0,0.0,0.0,2601.8
12:21:32.700,0.0,0.0,0.0,0.0,2601.8
12:21:32.800,0.0,0.0,0.0,0.0,2601.8
12:21:32.900,0.0,0.0,0.0,0.0,2601.8
12:21:33.000,0.0,0.0,0.0,0.0,2601.8
12:21:33.100,0.0,0.0,0.0,0.0,2601.8
12:21:33.200,0.0,0.0,0.0,0.0,2601.8
12:21:33.300,0.0,0.0,0.0,0.0,2601.8
12:21:33.400,0.0,0.0,0.0,0.0,2601.8
12:21:33.500,0.0,0.0,0.0,0.0,2601.8
12:21:33.600,0.0,0.0,0.0,0.0,2601.8
12:21:33.700,0.0,0.0,0.0,0.0,2601.8
12:21:33.800,0.0,0.0,0.0,0.0,2601.8
12:21:33.900,0.0,0.0,0.0,0.0,2601.8
12:21:34.000,0.0,0.0,0.0,0.0,2601.8
12:21:34.100,0.0,0.0,0.0,0.0,2601.8
12:21:34.200,0.0,0.0,0.0,0.0,2601.8
12:21:34.300,0.0,0.0,0.0,0.0,2601.8
12:21:34.400,0.0,0.0,0.0,0.0,2601.8
12:21:34.500,0.0,0.0,0.0,0.0,2601.8
12:21:34.600,0.0,0.0,0.0,0.0,2601.8
12:21:34.700,0.0,0.0,0.0,0.0,2601.8
12:21:34.800,0.0,0.0,0.0,0.0,2601.8
12:21:34.900,0.0,0.0,0.0,0.0,2601.8
12:21:35.000,0.0,0.0,0.0,0.0,2601.8
12:21:35.100,0.0,0.0,0.0,0.0,2601.8
12:21:35.200,0.0,0.0,0.0,0.0,2601.8
12:21:35.300,0.0,0.0,0.0,0.0,2601.8
12:21:35.400,0.0,0.0,0.0,0.0,2601.8
12:21:35.500,0.0,0.0,0.0,0.0,2601.8
12:21:35.600,0.0,0.0,0.0,0.0,2601.8
12:21:35.700,0.0,0.0,0.0,0.0,2601.8
12:21:35.800,0.0,0.0,0.0,0.0,2601.8
12:21:35.900,0.0,0.0,0.0,0.0,2601.8
12:21:36.000,0.0,0.0,0.0,0.0,2601.8
12:21:36.100,0.0,0.0,0.0,0.0,2601.8
12:21:36.200,0.0,0.0,0.0,0.0,2601.8
12:21:36.300,0.0,0.0,0.0,0.0,2601.8
12:21:36.400,0.0,0.0,0.0,0.0,2601.8
12:21:36.500,0.0,0.0,0.0,0.0,2601.8
12:21:36.600,0.0,0.0,0.0,0.0,2601.8
12:21:36.700,0.0,0.0,0.0,0.0,2601.8
12:21:36.800,0.0,0.0,0.0,0.0,2601.8
12:21:36.900,0.0,0.0,0.0,0.0,2601.8
12:21:37.000,0.0,0.0,0.0,0.0,2601.8
12:21:37.100,0.0,0.0,0.0,0.0,2601.8
12:21:37.200,0.0,0.0,0.0,0.0,2601.8
12:21:37.300,0.0,0.0,0.0,0.0,2601.8
12:21:37.400,0.0,0.0,0.0,0.0,2601.8
12:21:37.500,0.0,0.0,0.0,0.0,2601.8
12:21:37.600,0.0,0.0,0.0,0.0,2601.8
12:21:37.700,0.0,0.0,0.0,0.0,2601.8
12:21:37.800,0.0,0.0,0.0,0.0,2601.8
12:21:37.900,0.0,0.0,0.0,0.0,2601.8
12:21:38.000,0.0,0.0,0.0,0.0,2601.8
12:21:38.100,0.0,0.0,0.0,0.0,2601.8
12:21:38.200,0.0,0.0,0.0,0.0,2601.8
12:21:38.300,0.0,0.0,0.0,0.0,2601.8
12:21:38.400,0.0,0.0,0.0,0.0,2601.8
12:21:38.500,0.0,0.0,0.0,0.0,2601.8
12:21:38.600,0.0,0.0,0.0,0.0,2601.8
12:21:38.700,0.0,0.0,0.0,0.0,2601.8
12:21:38.800,0.0,0.0,0.0,0.0,2601.8
12:21:38.900,0.0,0.0,0.0,0.0,2601.8
12:21:39.000,0.0,0.0,0.0,0.0,2601.8
12:21:39.100,0.0,0.0,0.0,0.0,2601.8
12:21:39.200,0.0,0.0,0.0,0.0,2601.8
12:21:39.300,0.0,0.0,0.0,0.0,2601.8
12:21:39.400,0.0,0.0,0.0,0.0,2601.8
12:21:39.500,0.0,0.0,0.0,0.0,2601.8
12:21:39.600,0.0,0.0,0.0,0.0,2601.8
12:21:39.700,0.0,0.0,0.0,0.0,2601.8
12:21:39.800,0.0,0.0,0.0,0.0,2601.8
12:21:39.900,0.0,0.0,0.0,0.0,2601.8
12:21:40.000,0.0,0.0,0.0,0.0,2601.8
12:21:40.100,0.0,0.0,0.0,0.0,2601.8
12:21:40.200,0.0,0.0,0.0,0.0,2601.8
12:21:40.300,0.0,0.0,0.0,0.0,2601.8
12:21:40.400,0.0,0.0,0.0,0.0,2601.8
12:21:40.500,0.0,0.0,0.0,0.0,2601.8
12:21:40.600,0.0,0.0,0.0,0.0,2601.8
12:21:40.700,0.0,0.0,0.0,0.0,2601.8
12:21:40.800,0.0,0.0,0.0,0.0,2601.8
12:21:40.900,0.0,0.0,0.0,0.0,2601.8
12:21:41.000,0.0,0.0,0.0,0.0,2601.8
12:21:41.100,0.0,0.0,0.0,0.0,2601.8
12:21:41.200,0.0,0.0,0.0,0.0,2601.8
12:21:41.300,0.0,0.0,0.0,0.0,2601.8
12:21:41.400,0.0,0.0,0.0,0.0,2601.8
12:21:41.500,0.0,0.0,0.0,0.0,2601.8
12:21:41.600,0.0,0.0,0.0,0.0,2601.8
12:21:41.700,0.0,0.0,0.0,0.0,2601.8
12:21:41.800,0.0,0.0,0.0,0.0,2601.8
12:21:41.900,0.0,0.0,0.0,0.0,2601.8
12:21:42.000,0.0,0.0,0.0,0.0,2601.8
12:21:42.100,0.0,0.0,0.0,0.0,2601.8
12:21:42.200,0.0,0.0,0.0,0.0,2601.8
12:21:42.300,0.0,0.0,0.0,0.0,2601.8
12:21:42.400,0.0,0.0,0.0,0.0,2601.8
12:21:42.500,0.0,0.0,0.0,0.0,2601.8
12:21:42.600,0.0,0.0,0.0,0.0,2601.8
12:21:42.700,0.0,0.0,0.0,0.0,2601.8
12:21:42.800,0.0,0.0,0.0,0.0,2601.8
12:21:42.900,0.0,0.0,0.0,0.0,2601.8
12:21:43.000,0.0,0.0,0.0,0.0,2601.8
12:21:43.100,0.0,0.0,0.0,0.0,2601.8
12:21:43.200,0.0,0.0,0.0,0.0,2601.8
12:21:43.300,0.0,0.0,0.0,0.0,2601.8
12:21:43.400,0.0,0.0,0.0,0.0,2601.8
12:21:43.500,0.0,0.0,0.0,0.0,2601.8
12:21:43.600,0.0,0.0,0.0,0.0,2601.8
12:21:43.700,0.0,0.0,0.0,0.0,2601.8
12:21:43.800,0.0,0.0,0.0,0.0,2601.8
12:21:43.900,0.0,0.0,0.0,0.0,2601.8
12:21:44.000,0.0,0.0,0.0,0.0,2601.8
12:21:44.100,0.0,0.0,0.0,0.0,2601.8
12:21:44.200,0.0,0.0,0.0,0.0,2601.8
12:21:44.300,0.0,0.0,0.0,0.0,2601.8
12:21:44.400,0.0,0.0,0.0,0.0,2601.8
12:21:44.500,0.0,0.0,0.0,0.0,2601.8
12:21:44.600,0.0,0.0,0.0,0.0,2601.8
12:21:44.700,0.0,0.0,0.0,0.0,2601.8
12:21:44.800,0.0,0.0,0.0,0.0,2601.8
12:21:44.900,0.0,0.0,0.0,0.0,2601.8
12:21:45.000,0.0,0.0,0.0,0.0,2601.8
12:21:45.100,0.0,0.0,0.0,0.0,2601.8
12:21:45.200,0.0,0.0,0.0,0.0,2601.8
12:21:45.300,0.0,0.0,0.0,0.0,2601.8
12:21:45.400,0.0,0.0,0.0,0.0,2601.8
12:21:45.500,0.0,0.0,0.0,0.0,2601.8
12:21:45.600,0.0,0.0,0.0,0.0,2601.8
12:21:45.700,0.0,0.0,0.0,0.0,2601.8
12:21:45.800,0.0,0.0,0.0,0.0,2601.8
12:21:45.900,0.0,0.0,0.0,0.0,2601.8
12:21:46.000,0.0,0.0,0.0,0.0,2601.8
12:21:46.100,0.0,0.0,0.0,0.0,2601.8
12:21:46.200,0.0,0.0,0.0,0.0,2601.8
12:21:46.300,0.0,0.0,0.0,0.0,2601.8
12:21:46.400,0.0,0.0,0.0,0.0,2601.8
12:21:46.500,0.0,0.0,0.0,0.0,2601.8
12:21:46.600,0.0,0.0,0.0,0.0,2601.8
12:21:46.700,0.0,0.0,0.0,0.0,2601.8
12:21:46.800,0.0,0.0,0.0,0.0,2601.8
